Date/Time,Control Plot,Net radiation,Date/Time,Treatment Plot,Shortwave radiation
26/06/2012 11:15,0,358.608,04/07/2012 14:15,0,-6642.45
26/06/2012 11:45,0,372.442,04/07/2012 14:45,0,298.783
26/06/2012 12:15,0,317.877,04/07/2012 15:15,0,-1137.72
26/06/2012 12:45,0,418.042,04/07/2012 15:45,0,-552.192
26/06/2012 13:15,0,383.898,04/07/2012 16:15,0,184.189
26/06/2012 13:45,0,263.111,04/07/2012 16:45,0,322.383
26/06/2012 14:15,0,225.806,04/07/2012 17:15,0,203.328
26/06/2012 14:45,0.203,19.2293,04/07/2012 17:45,0,120.29
26/06/2012 15:15,0.203,9.3901,04/07/2012 18:15,0,-848.781
26/06/2012 15:45,0.406,0.49094,04/07/2012 18:45,0,-403.035
26/06/2012 16:15,0.812,4.24573,04/07/2012 19:15,0,-2744.11
26/06/2012 16:45,1.421,-1.28767,04/07/2012 19:45,0,16.1026
26/06/2012 17:15,3.248,-5.51223,04/07/2012 20:15,0,8.44512
26/06/2012 17:45,2.639,-2.12261,04/07/2012 20:45,0,6.71345
26/06/2012 18:15,0.406,8.68799,04/07/2012 21:15,0,1.84946
26/06/2012 18:45,0.609,5.79927,04/07/2012 21:45,0,0.16001
26/06/2012 19:15,0.406,2.12689,04/07/2012 22:15,0,-0.51312
26/06/2012 19:45,0.406,3.51643,04/07/2012 22:45,0,-0.40153
26/06/2012 20:15,0.203,-5.0313,04/07/2012 23:15,0,-0.77859
26/06/2012 20:45,0,-5.95754,04/07/2012 23:45,0,-0.29444
26/06/2012 21:15,0.203,-6.39401,05/07/2012 00:15,0,-0.41212
26/06/2012 21:45,0.203,-5.64384,05/07/2012 00:45,0,-0.38646
26/06/2012 22:15,0.203,-5.67796,05/07/2012 01:15,0,-0.21003
26/06/2012 22:45,0.203,-5.1293,05/07/2012 01:45,0,-0.11937
26/06/2012 23:15,0.203,-3.99836,05/07/2012 02:15,0,-0.07706
26/06/2012 23:45,0.203,-4.19986,05/07/2012 02:45,0,-0.10124
27/06/2012 00:15,0.203,-5.20229,05/07/2012 03:15,0,0.19479
27/06/2012 00:45,0,-3.34755,05/07/2012 03:45,0,1.17527
27/06/2012 01:15,0,-3.4627,05/07/2012 04:15,0,3.16377
27/06/2012 01:45,0.203,-3.64345,05/07/2012 04:45,0,8.67811
27/06/2012 02:15,0,-3.48747,05/07/2012 05:15,0,13.0587
27/06/2012 02:45,0,-2.6366,05/07/2012 05:45,0,28.0583
27/06/2012 03:15,0.406,-2.73366,05/07/2012 06:15,0,51.1134
27/06/2012 03:45,0.203,-1.76722,05/07/2012 06:45,0,75.5968
27/06/2012 04:15,0.406,3.64198,05/07/2012 07:15,0,127.961
27/06/2012 04:45,0.203,5.03734,05/07/2012 07:45,0,119.053
27/06/2012 05:15,0.203,11.0279,05/07/2012 08:15,0,163.964
27/06/2012 05:45,0.203,13.8715,05/07/2012 08:45,0,310.895
27/06/2012 06:15,0.203,16.7918,05/07/2012 09:15,0,304.881
27/06/2012 06:45,0,28.392,05/07/2012 09:45,0,-2491.78
27/06/2012 07:15,0,39.3443,05/07/2012 10:15,0,-2017.8
27/06/2012 07:45,0,43.7395,05/07/2012 10:45,0,412.289
27/06/2012 08:15,0.203,43.3333,05/07/2012 11:15,0,-851.65
27/06/2012 08:45,0,69.2708,05/07/2012 11:45,0,228.697
27/06/2012 09:15,0.609,36.3188,05/07/2012 12:15,0,264.232
27/06/2012 09:45,0.609,112.833,05/07/2012 12:45,0,391.899
27/06/2012 10:15,0,172.86,05/07/2012 13:15,0,324.085
27/06/2012 10:45,0,87.9702,05/07/2012 13:45,0,697.596
27/06/2012 11:15,0,105.613,05/07/2012 14:45,0,587.448
27/06/2012 11:45,0,178.618,05/07/2012 15:15,0,477.914
27/06/2012 12:15,0,148.356,05/07/2012 15:45,0,522.949
27/06/2012 12:45,0.406,168.796,05/07/2012 16:15,0,551.959
27/06/2012 13:15,0,165.656,05/07/2012 16:45,0,306.418
27/06/2012 13:45,0.203,201.775,05/07/2012 17:15,0,396.826
27/06/2012 14:15,0,108.978,05/07/2012 17:45,0,206.309
27/06/2012 14:45,0.203,84.3548,05/07/2012 18:15,0,166.438
27/06/2012 15:15,1.015,108.063,05/07/2012 18:45,0,120.359
27/06/2012 15:45,0,101.634,05/07/2012 19:15,0,72.4343
27/06/2012 16:15,0,59.2188,05/07/2012 19:45,0,25.3502
27/06/2012 16:45,0,63.0574,05/07/2012 20:15,0,5.58894
27/06/2012 17:15,0,36.2531,05/07/2012 20:45,0,1.71611
27/06/2012 17:45,0,21.6888,05/07/2012 21:15,0,0.11744
27/06/2012 18:15,0,27.9077,05/07/2012 21:45,0,-0.27252
27/06/2012 18:45,0,19.657,05/07/2012 22:15,0,-0.39777
27/06/2012 19:15,0.203,13.7408,05/07/2012 22:45,0,-0.42353
27/06/2012 19:45,0,11.2019,05/07/2012 23:15,0,-0.44926
27/06/2012 20:15,0,5.48824,05/07/2012 23:45,0,-0.36316
27/06/2012 20:45,0,-0.38828,06/07/2012 00:15,0,-0.50802
27/06/2012 21:15,0,-2.08666,06/07/2012 00:45,0,-0.71912
27/06/2012 21:45,0,-1.79545,06/07/2012 01:15,0,-0.46877
27/06/2012 22:15,0.203,-1.54307,06/07/2012 01:45,0,-0.41741
27/06/2012 22:45,0,-1.51897,06/07/2012 02:15,0,-0.45687
27/06/2012 23:15,0,-2.09088,06/07/2012 02:45,0,-0.26443
27/06/2012 23:45,0,-1.95433,06/07/2012 03:15,0,1.19182
28/06/2012 00:15,0,-1.30876,06/07/2012 03:45,0,3.14498
28/06/2012 00:45,0,-1.24182,06/07/2012 04:15,0,14.8788
28/06/2012 01:15,0,-1.40182,06/07/2012 04:45,0,27.7876
28/06/2012 01:45,0,-1.70386,06/07/2012 05:15,0,25.8284
28/06/2012 02:15,0,-1.75009,06/07/2012 05:45,0,110.657
28/06/2012 02:45,0,-1.84365,06/07/2012 06:15,0,141.339
28/06/2012 03:15,0,-0.75848,06/07/2012 06:45,0,106.296
28/06/2012 03:45,0.203,1.84663,06/07/2012 07:15,0,96.2011
28/06/2012 04:15,0,3.22169,06/07/2012 07:45,0,53.2843
28/06/2012 04:45,0.203,8.27024,06/07/2012 08:15,0,46.8803
28/06/2012 05:15,0.203,18.8759,06/07/2012 08:45,0,88.2162
28/06/2012 05:45,0.203,32.3913,06/07/2012 09:15,0,240.057
28/06/2012 06:15,0.203,28.1138,06/07/2012 09:45,0,292.713
28/06/2012 06:45,0.203,40.184,06/07/2012 10:15,0,341.579
28/06/2012 07:15,0,45.5194,06/07/2012 10:45,0,291.151
28/06/2012 07:45,0.203,59.1766,06/07/2012 11:15,0,-3023.81
28/06/2012 08:15,0.203,114.464,06/07/2012 11:45,0,-833.998
28/06/2012 08:45,0,132.291,06/07/2012 12:15,0,-3297.6
28/06/2012 09:15,0,121.98,06/07/2012 12:45,0,-2816.05
28/06/2012 09:45,0,105.241,06/07/2012 13:15,0,-2595.15
28/06/2012 10:15,0,105.785,06/07/2012 13:45,0,-2564.88
28/06/2012 10:45,0,156.934,06/07/2012 14:15,0,-4323.2
28/06/2012 11:15,0,99.8088,06/07/2012 14:45,0,-1898.44
28/06/2012 11:45,0.406,82.2695,06/07/2012 15:15,0,-1936.15
28/06/2012 12:15,0.406,164.029,06/07/2012 15:45,0,-2459.09
28/06/2012 12:45,0,89.4653,06/07/2012 16:15,0,-1545.91
28/06/2012 13:15,0,23.8487,06/07/2012 16:45,0,-554.495
28/06/2012 13:45,0,53.6861,06/07/2012 17:15,0,-163.869
28/06/2012 14:15,0,44.8141,06/07/2012 17:45,0,48.1512
28/06/2012 14:45,0,34.2801,06/07/2012 18:15,0,228.478
28/06/2012 15:15,0.203,22.8644,06/07/2012 18:45,0,625.738
28/06/2012 15:45,1.015,21.7255,06/07/2012 19:15,0,881.342
28/06/2012 16:15,0.203,34.0494,06/07/2012 19:45,0,1012.52
28/06/2012 16:45,0,23.2845,06/07/2012 20:15,0,322.428
28/06/2012 17:15,0,43.4632,06/07/2012 20:45,0,-2155.04
28/06/2012 17:45,0.203,16.9835,06/07/2012 21:15,0,-3793.66
28/06/2012 18:15,0.203,52.1668,06/07/2012 21:45,0,-5540.47
28/06/2012 18:45,0,15.6972,06/07/2012 22:15,0,-7616.01
28/06/2012 19:15,0,-14.6203,06/07/2012 22:45,0,-7670.2
28/06/2012 19:45,0,-5.74169,06/07/2012 23:15,0,-6699.92
28/06/2012 20:15,0,-33.5732,06/07/2012 23:45,0,-5913.48
28/06/2012 20:45,0,-23.5228,07/07/2012 00:15,0,-4432.12
28/06/2012 21:15,0.203,-23.4448,07/07/2012 00:45,0,-2435.44
28/06/2012 21:45,0,-32.3361,07/07/2012 01:15,0,-126.54
28/06/2012 22:15,0,-21.7226,07/07/2012 01:45,0,-0.59757
28/06/2012 22:45,0,-17.9413,07/07/2012 02:15,0,-0.52056
28/06/2012 23:15,0,-13.7321,07/07/2012 02:45,0,-0.63378
28/06/2012 23:45,0,-10.7636,07/07/2012 03:15,0,-0.35473
29/06/2012 00:15,0,-13.3454,07/07/2012 03:45,0,0.46021
29/06/2012 00:45,0,-35.7423,07/07/2012 04:15,0,2.20266
29/06/2012 01:15,0,-32.5714,07/07/2012 04:45,0,4.98003
29/06/2012 01:45,0,-30.337,07/07/2012 05:15,0,5.82344
29/06/2012 02:15,0,-22.7925,07/07/2012 05:45,0,10.0492
29/06/2012 02:45,0,-20.0754,07/07/2012 06:15,0,17.3512
29/06/2012 03:15,0,-19.2318,07/07/2012 06:45,0,18.0888
29/06/2012 03:45,0,-25.592,07/07/2012 07:15,0,24.6534
29/06/2012 04:15,0,-7.35496,07/07/2012 07:45,0,29.9713
29/06/2012 04:45,0,-0.69706,07/07/2012 08:15,0,38.4119
29/06/2012 05:15,0,10.3418,07/07/2012 08:45,0,53.3171
29/06/2012 05:45,0,1.99577,07/07/2012 09:15,0,127.158
29/06/2012 06:15,0.203,3.16145,07/07/2012 09:45,0,144.451
29/06/2012 06:45,0.406,33.336,07/07/2012 10:15,0,121.028
29/06/2012 07:15,0,75.7401,07/07/2012 10:45,0,147.142
29/06/2012 07:45,0,55.3173,07/07/2012 11:15,0,177.608
29/06/2012 08:15,0,60.8759,07/07/2012 11:45,0,204.389
29/06/2012 08:45,0.203,35.1777,07/07/2012 12:15,0,107.478
29/06/2012 09:15,0,131.202,07/07/2012 12:45,0,118.019
29/06/2012 09:45,0,326.971,07/07/2012 13:15,0,140.317
29/06/2012 10:15,0,155.772,07/07/2012 13:45,0,133.46
29/06/2012 10:45,0,168.657,07/07/2012 14:15,0,118.321
29/06/2012 11:15,1.421,141.002,07/07/2012 14:45,0,87.5962
29/06/2012 11:45,0,339.315,07/07/2012 15:15,0,92.5174
29/06/2012 12:15,0.406,126.728,07/07/2012 15:45,0,64.0236
29/06/2012 12:45,0.812,184.817,07/07/2012 16:15,0,61.4864
29/06/2012 13:15,0,393.208,07/07/2012 16:45,0,63.3772
29/06/2012 13:45,0,165.678,07/07/2012 17:15,0,60.6203
29/06/2012 14:15,0.406,43.5315,07/07/2012 17:45,0,57.9795
29/06/2012 14:45,0,88.4704,07/07/2012 18:15,0,50.2187
29/06/2012 15:15,0.609,61.9331,07/07/2012 18:45,0,40.9258
29/06/2012 15:45,0.406,38.0835,07/07/2012 19:15,0,28.3455
29/06/2012 16:15,1.624,22.0421,07/07/2012 19:45,0,11.445
29/06/2012 16:45,0.406,47.7791,07/07/2012 20:15,0,7.78911
29/06/2012 17:15,0,43.8046,07/07/2012 20:45,0,0.98231
29/06/2012 17:45,0,35.0861,07/07/2012 21:15,0,-1.31568
29/06/2012 18:15,0.203,51.7169,07/07/2012 21:45,0,-1.39736
29/06/2012 18:45,0,46.4431,07/07/2012 22:15,0,-1.41703
29/06/2012 19:15,0,24.1906,07/07/2012 22:45,0,-1.39282
29/06/2012 19:45,0.203,-6.56998,07/07/2012 23:15,0,-1.40344
29/06/2012 20:15,0,-18.658,07/07/2012 23:45,0,-1.27826
29/06/2012 20:45,0,-22.7629,08/07/2012 00:15,0,-1.23606
29/06/2012 21:15,0,-27.5389,08/07/2012 00:45,0,-1.22099
29/06/2012 21:45,0.406,-16.1555,08/07/2012 01:15,0,-1.12598
29/06/2012 22:15,0,-26.3461,08/07/2012 01:45,0,-1.25716
29/06/2012 22:45,0,-47.2408,08/07/2012 02:15,0,-1.29479
29/06/2012 23:15,0,-12.6138,08/07/2012 02:45,0,-1.29629
29/06/2012 23:45,0,-13.0726,08/07/2012 03:15,0,-1.14291
30/06/2012 00:15,0,-14.3336,08/07/2012 03:45,0,-0.07244
30/06/2012 00:45,0,-46.5796,08/07/2012 04:15,0,0.97662
30/06/2012 01:15,0,-58.7714,08/07/2012 04:45,0,5.48082
30/06/2012 01:45,0,-71.5693,08/07/2012 05:15,0,48.0346
30/06/2012 02:15,0,-60.0736,08/07/2012 05:45,0,91.0589
30/06/2012 02:45,0,-50.2734,08/07/2012 06:15,0,95.4128
30/06/2012 03:15,0,-39.2263,08/07/2012 06:45,0,105.712
30/06/2012 03:45,0,-44.2804,08/07/2012 07:15,0,140.104
30/06/2012 04:15,0,-26.7189,08/07/2012 07:45,0,192.745
30/06/2012 04:45,0,12.0788,08/07/2012 08:15,0,326.038
30/06/2012 05:15,0,48.0049,08/07/2012 08:45,0,-7491.94
30/06/2012 05:45,0,60.603,08/07/2012 09:15,0,-7999
30/06/2012 06:15,0,60.5825,08/07/2012 09:45,0,-2605.98
30/06/2012 06:45,0,53.8564,08/07/2012 10:15,0,102.068
30/06/2012 07:15,0,85.6628,08/07/2012 10:45,0,114.701
30/06/2012 07:45,0,92.5517,08/07/2012 11:15,0,204.339
30/06/2012 08:15,0,43.8411,08/07/2012 11:45,0,204.773
30/06/2012 08:45,0,27.5217,08/07/2012 12:15,0,116.092
30/06/2012 09:15,0,74.1483,08/07/2012 12:45,0,211.162
30/06/2012 09:45,0,209.444,08/07/2012 13:15,0,390.948
30/06/2012 10:15,0,297.096,08/07/2012 13:45,0,435.607
30/06/2012 10:45,0,491.651,08/07/2012 14:15,0,348.299
30/06/2012 11:15,0,400.141,08/07/2012 14:45,0,253.216
30/06/2012 11:45,0,238.849,08/07/2012 15:15,0,219.321
30/06/2012 12:15,0,418.581,08/07/2012 15:45,0,192.292
30/06/2012 12:45,0,294.936,08/07/2012 16:15,0,152.357
30/06/2012 13:15,0,485.664,08/07/2012 16:45,0,97.7776
30/06/2012 13:45,0,568.739,08/07/2012 17:15,0,72.5414
30/06/2012 14:15,0,491.239,08/07/2012 17:45,0,95.5131
30/06/2012 14:45,0,474.562,08/07/2012 18:15,0,65.7429
30/06/2012 15:15,0,275.727,08/07/2012 18:45,0,42.5778
30/06/2012 15:45,0,122.285,08/07/2012 19:15,0,28.47
30/06/2012 16:15,0,272.419,08/07/2012 19:45,0,25.0775
30/06/2012 16:45,0,87.7589,08/07/2012 20:15,0,14.1502
30/06/2012 17:15,0,16.2796,08/07/2012 20:45,0,5.97997
30/06/2012 17:45,0,44.279,08/07/2012 21:15,0,0.23385
30/06/2012 18:15,0,45.9527,08/07/2012 21:45,0,-1.26739
30/06/2012 18:45,0,0.5848,08/07/2012 22:15,0,-1.10589
30/06/2012 19:15,0.203,-9.95954,08/07/2012 22:45,0,-0.55983
30/06/2012 19:45,0,-23.2827,08/07/2012 23:15,0,-0.32019
30/06/2012 20:15,0,-34.7326,08/07/2012 23:45,0,-0.27953
30/06/2012 20:45,0,-33.1695,09/07/2012 00:15,0,-0.3473
30/06/2012 21:15,0,-19.4767,09/07/2012 00:45,0,-0.46927
30/06/2012 21:45,0,-14.8857,09/07/2012 01:15,0,-0.46622
30/06/2012 22:15,0,-17.5504,09/07/2012 01:45,0,-0.47525
30/06/2012 22:45,0,-18.2207,09/07/2012 02:15,0,-0.42402
30/06/2012 23:15,0,-16.1687,09/07/2012 02:45,0,-0.30362
30/06/2012 23:45,0,-10.2661,09/07/2012 03:15,0,0.08304
01/07/2012 00:15,0,-14.7953,09/07/2012 03:45,0,2.13551
01/07/2012 00:45,0,-13.9718,09/07/2012 04:15,0,8.33103
01/07/2012 01:15,0,-12.5201,09/07/2012 04:45,0,14.8001
01/07/2012 01:45,0,-10.2222,09/07/2012 05:15,0,18.6893
01/07/2012 02:15,0,-29.6336,09/07/2012 05:45,0,26.3216
01/07/2012 02:45,0,-17.4757,09/07/2012 06:15,0,40.2181
01/07/2012 03:15,0,-6.59923,09/07/2012 06:45,0,63.5872
01/07/2012 03:45,0,-2.71989,09/07/2012 07:15,0,108.856
01/07/2012 04:15,0,4.34439,09/07/2012 07:45,0,172.86
01/07/2012 04:45,0,20.3373,09/07/2012 08:15,0,224.723
01/07/2012 05:15,0,52.0645,09/07/2012 08:45,0,266.527
01/07/2012 05:45,0,118.861,09/07/2012 09:15,0,423.796
01/07/2012 06:15,0,158.835,09/07/2012 09:45,0,432.267
01/07/2012 06:45,0,174.7,09/07/2012 10:15,0,532.531
01/07/2012 07:15,0,249.352,09/07/2012 10:45,0,642.928
01/07/2012 07:45,0,334.751,09/07/2012 11:15,0,591.211
01/07/2012 08:15,0,269.021,09/07/2012 11:45,0,559.449
01/07/2012 08:45,0,377.16,09/07/2012 12:15,0,733.4
01/07/2012 09:15,0,248.528,09/07/2012 12:45,0,714.339
01/07/2012 09:45,0,251.692,09/07/2012 13:15,0,765.255
01/07/2012 10:15,0,386.122,09/07/2012 13:45,0,786.674
01/07/2012 10:45,0,210.885,09/07/2012 14:15,0,685.701
01/07/2012 11:15,0,97.4712,09/07/2012 14:45,0,745.803
01/07/2012 11:45,1.015,81.7452,09/07/2012 15:15,0,709.888
01/07/2012 12:15,0,266.332,09/07/2012 15:45,0,649.62
01/07/2012 12:45,0,232.954,09/07/2012 16:15,0,593.698
01/07/2012 13:15,0,260.263,09/07/2012 16:45,0,391.053
01/07/2012 13:45,0,180.845,09/07/2012 17:15,0,240.172
01/07/2012 14:15,0.609,169.542,09/07/2012 17:45,0,185.321
01/07/2012 14:45,0,93.8978,09/07/2012 18:15,0,96.5073
01/07/2012 15:15,0,116.636,09/07/2012 18:45,0,88.9242
01/07/2012 15:45,0,258.798,09/07/2012 19:15,0,29.548
01/07/2012 16:15,0,104.666,09/07/2012 19:45,0,12.9182
01/07/2012 16:45,0,86.9521,09/07/2012 20:15,0,8.15292
01/07/2012 17:15,0,64.1592,09/07/2012 20:45,0,3.68634
01/07/2012 17:45,0,129.449,09/07/2012 21:15,0,-0.23392
01/07/2012 18:15,0,61.0676,09/07/2012 21:45,0,-0.49496
01/07/2012 18:45,0,33.0887,09/07/2012 22:15,0,-0.62627
01/07/2012 19:15,0,-4.81306,09/07/2012 22:45,0,-0.58854
01/07/2012 19:45,0,-11.855,09/07/2012 23:15,0,-1.11834
01/07/2012 20:15,0,-47.5059,09/07/2012 23:45,0,-1.32357
01/07/2012 20:45,0,-60.4949,10/07/2012 00:15,0,-2.0405
01/07/2012 21:15,0,-58.3293,10/07/2012 00:45,0,-1.18024
01/07/2012 21:45,0,-57.967,10/07/2012 01:15,0,-1.53181
01/07/2012 22:15,0,-58.9674,10/07/2012 01:45,0,-1.52162
01/07/2012 22:45,0,-63.2163,10/07/2012 02:15,0,-1.33322
01/07/2012 23:15,0,-58.2826,10/07/2012 02:45,0,-0.85736
01/07/2012 23:45,0,-42.5198,10/07/2012 03:15,0,0.01659
02/07/2012 00:15,0,-44.7784,10/07/2012 03:45,0,4.65503
02/07/2012 00:45,0,-49.1376,10/07/2012 04:15,0,18.1636
02/07/2012 01:15,0,-40.8386,10/07/2012 04:45,0,27.2883
02/07/2012 01:45,0,-26.8702,10/07/2012 05:15,0,46.4622
02/07/2012 02:15,0,-20.7931,10/07/2012 05:45,0,67.4314
02/07/2012 02:45,0,-14.0863,10/07/2012 06:15,0,120.379
02/07/2012 03:15,0.203,-9.60637,10/07/2012 06:45,0,129.527
02/07/2012 03:45,0.203,-6.89146,10/07/2012 07:15,0,165.701
02/07/2012 04:15,0,-2.59016,10/07/2012 07:45,0,165.601
02/07/2012 04:45,0.203,-0.44009,10/07/2012 08:15,0,182.927
02/07/2012 05:15,0.203,5.64826,10/07/2012 08:45,0,200.483
02/07/2012 05:45,0.203,14.5421,10/07/2012 09:15,0,226.807
02/07/2012 06:15,0,21.3261,10/07/2012 09:45,0,192.352
02/07/2012 06:45,0.203,38.6369,10/07/2012 10:15,0,283.378
02/07/2012 07:15,0,37.9445,10/07/2012 10:45,0,433.523
02/07/2012 07:45,0.203,54.8045,10/07/2012 11:15,0,385.441
02/07/2012 08:15,0.203,84.8748,10/07/2012 11:45,0,267.896
02/07/2012 08:45,0.609,70.0277,10/07/2012 12:15,0,328.201
02/07/2012 09:15,0.203,67.7205,10/07/2012 12:45,0,408.559
02/07/2012 09:45,0.203,64.7512,10/07/2012 13:15,0,423
02/07/2012 10:15,1.015,101.116,10/07/2012 14:15,0,327.722
02/07/2012 10:45,0.203,112.649,10/07/2012 14:45,0,242.25
02/07/2012 11:15,0,109.135,10/07/2012 15:15,0,257.279
02/07/2012 11:45,0,121.556,10/07/2012 15:45,0,180.445
02/07/2012 12:15,0.203,157.148,10/07/2012 16:15,0,103.532
02/07/2012 12:45,0,208.805,10/07/2012 16:45,0,84.5287
02/07/2012 13:15,0,164.836,10/07/2012 17:15,0,72.0054
02/07/2012 13:45,0,117.652,10/07/2012 17:45,0,45.6734
02/07/2012 14:15,0,137.397,10/07/2012 18:15,0,44.3469
02/07/2012 14:45,0,92.6122,10/07/2012 18:45,0,40.0561
02/07/2012 15:15,0,75.8086,10/07/2012 19:15,0,30.6084
02/07/2012 15:45,0,58.7059,10/07/2012 19:45,0,25.605
02/07/2012 16:15,0.203,67.5816,10/07/2012 20:15,0,15.5419
02/07/2012 16:45,0.203,47.1417,10/07/2012 20:45,0,3.19088
02/07/2012 17:15,0.609,60.8459,10/07/2012 21:15,0,-0.74732
02/07/2012 17:45,0.406,42.7726,10/07/2012 21:45,0,-1.37251
02/07/2012 18:15,0.406,30.4242,10/07/2012 22:15,0,-1.40713
02/07/2012 18:45,0.203,11.5421,10/07/2012 22:45,0,-1.40865
02/07/2012 19:15,0,9.67493,10/07/2012 23:15,0,-1.37095
02/07/2012 19:45,0,2.00824,10/07/2012 23:45,0,-1.31666
02/07/2012 20:15,0.203,-0.17747,11/07/2012 00:15,0,-1.30307
02/07/2012 20:45,0,-2.76944,11/07/2012 00:45,0,-1.25323
02/07/2012 21:15,0,-4.24195,11/07/2012 01:15,0,-1.25171
02/07/2012 21:45,0.406,-5.45971,11/07/2012 01:45,0,-1.32119
02/07/2012 22:15,0,-2.57859,11/07/2012 02:15,0,-1.34686
02/07/2012 22:45,0,-1.81561,11/07/2012 02:45,0,-1.39362
02/07/2012 23:15,0,-1.73728,11/07/2012 03:15,0,-1.17313
02/07/2012 23:45,0,-1.62143,11/07/2012 03:45,0,0.11783
03/07/2012 00:15,0,-1.60334,11/07/2012 04:15,0,4.75646
03/07/2012 00:45,0,-1.54251,11/07/2012 04:45,0,11.9867
03/07/2012 01:15,0,-1.26736,11/07/2012 05:15,0,20.0928
03/07/2012 01:45,0,-1.01622,11/07/2012 05:45,0,33.7029
03/07/2012 02:15,0,-0.82342,11/07/2012 06:15,0,54.2843
03/07/2012 02:45,0.203,-0.73978,11/07/2012 06:45,0,57.9544
03/07/2012 03:15,0.203,-0.24636,11/07/2012 07:15,0,72.5565
03/07/2012 03:45,0,1.4543,11/07/2012 07:45,0,112.595
03/07/2012 04:15,0,8.4738,11/07/2012 08:15,0,147.551
03/07/2012 04:45,0,21.5938,11/07/2012 08:45,0,85.4167
03/07/2012 05:15,0.203,58.6641,11/07/2012 09:15,0,75.2762
03/07/2012 05:45,0,46.7948,11/07/2012 09:45,0,122.485
03/07/2012 06:15,0,63.2632,11/07/2012 10:15,0,181.904
03/07/2012 06:45,0,89.5472,11/07/2012 10:45,0,262.373
03/07/2012 07:15,0,71.4408,11/07/2012 11:15,0,326.481
03/07/2012 07:45,0.203,67.4063,11/07/2012 11:45,0,326.857
03/07/2012 08:15,0,138.052,11/07/2012 12:15,0,402.87
03/07/2012 08:45,0,107.888,11/07/2012 12:45,0,355.132
03/07/2012 09:15,0,152.213,11/07/2012 13:15,0,231.49
03/07/2012 09:45,0,149.746,11/07/2012 13:45,0,327.125
03/07/2012 10:15,0,140.403,11/07/2012 14:15,0,251.718
03/07/2012 10:45,0,260.784,11/07/2012 14:45,0,197.657
03/07/2012 11:15,0,84.7715,11/07/2012 15:15,0,195.597
03/07/2012 11:45,0,51.4083,11/07/2012 15:45,0,139.159
03/07/2012 12:15,0,68.7435,11/07/2012 16:15,0,174.256
03/07/2012 12:45,0,62.0507,11/07/2012 16:45,0,149.292
03/07/2012 13:15,0,32.3905,11/07/2012 17:15,0,111.425
03/07/2012 13:45,0.406,20.6483,11/07/2012 17:45,0,115.396
03/07/2012 14:15,0.609,73.5359,11/07/2012 18:15,0,66.3077
03/07/2012 14:45,0.406,154.465,11/07/2012 18:45,0,45.4399
03/07/2012 15:15,0,146.543,11/07/2012 19:15,0,49.7493
03/07/2012 15:45,0,108.338,11/07/2012 19:45,0,23.7976
03/07/2012 16:15,0,111.436,11/07/2012 20:15,0,8.51588
03/07/2012 16:45,0,64.9768,11/07/2012 20:45,0,2.50118
03/07/2012 17:15,0,90.4482,11/07/2012 21:15,0,-1.10506
03/07/2012 17:45,0,40.4116,11/07/2012 21:45,0,-1.38429
03/07/2012 18:15,1.015,2.62455,11/07/2012 22:15,0,-1.38754
03/07/2012 18:45,0.609,-6.88092,11/07/2012 22:45,0,-1.49149
03/07/2012 19:15,0,-1.54375,11/07/2012 23:15,0,-1.51262
03/07/2012 19:45,0,-8.08606,11/07/2012 23:45,0,-1.44936
03/07/2012 20:15,0,-14.6846,12/07/2012 00:15,0,-1.41012
03/07/2012 20:45,0,-18.0474,12/07/2012 00:45,0,-1.30762
03/07/2012 21:15,0,-16.222,12/07/2012 01:15,0,-1.25624
03/07/2012 21:45,0,-12.7964,12/07/2012 01:45,0,-1.21696
03/07/2012 22:15,0,-11.3151,12/07/2012 02:15,0,-1.26984
03/07/2012 22:45,0,-20.1116,12/07/2012 02:45,0,-1.22754
03/07/2012 23:15,0,-10.126,12/07/2012 03:15,0,-0.98122
03/07/2012 23:45,0,-5.35221,12/07/2012 03:45,0,-0.19322
04/07/2012 00:15,0,-5.38367,12/07/2012 04:15,0,2.17358
04/07/2012 00:45,0,-10.2299,12/07/2012 04:45,0,5.85988
04/07/2012 01:15,0,-10.0336,12/07/2012 05:15,0,17.0813
04/07/2012 01:45,0,-7.16107,12/07/2012 05:45,0,23.9797
04/07/2012 02:15,0,-6.39729,12/07/2012 06:15,0,66.5468
04/07/2012 02:45,0,-4.20548,12/07/2012 06:45,0,116.299
04/07/2012 03:15,0,-3.49517,12/07/2012 07:15,0,149.343
04/07/2012 03:45,0,0.45125,12/07/2012 07:45,0,251.002
04/07/2012 04:15,0,5.10049,12/07/2012 08:15,0,479.43
04/07/2012 04:45,0,3.95843,12/07/2012 08:45,0,633.609
04/07/2012 05:15,0,12.5278,12/07/2012 09:15,0,554.45
04/07/2012 05:45,0.203,5.72411,12/07/2012 09:45,0,414.951
04/07/2012 06:15,0.203,10.5433,12/07/2012 10:15,0,477.368
04/07/2012 06:45,0,24.9746,12/07/2012 10:45,0,637.777
04/07/2012 07:15,0.203,44.9801,12/07/2012 11:15,0,279.479
04/07/2012 07:45,0.203,62.2442,12/07/2012 11:45,0,404.705
04/07/2012 08:15,0.203,117.352,12/07/2012 12:15,0,421.933
04/07/2012 08:45,0,139.921,12/07/2012 12:45,0,537.286
04/07/2012 09:15,0.203,140.022,12/07/2012 13:15,0,631.45
